0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Min,4.0,16.135,0,16.264,-0.7995041834521,16.144,-0.0557793616361835,15.958,1.09699411217851,16.091,0.272699101332506,16.286,-0.935853734118382,16.022,0.700340873876684,16.114,0.130151843817785,16.257,-0.756120235512853,19.858,-23.0740625968392,20.456,-26.7802912922219,20.617,-27.7781220948249,20.248,-25.4911682677409,19.134,-18.5869228385497,20.315,-25.9064146265882
Amean,4.0,16.9076,0:NSIG:,16.99195,-0.49888807400221:SIG:,16.95723,-0.293536634412916:NSIG:,16.67973,1.3477371123045:SIG:,16.94756,-0.236343419527273:NSIG:,16.90345,0.0245451749508874:NSIG:,16.95062,-0.254441789491068:NSIG:,16.87767,0.177020984645978:NSIG:,16.97663,-0.408277934183403:SIG:,21.80959,-28.9928197970143:SIG:,22.15532,-31.0376398779247:SIG:,22.15476,-31.0343277579313:SIG:,22.17987,-31.1828408526343:SIG:,21.63897,-27.9836878090326:SIG:,22.55077,-33.376528898247:SIG:
Stddev,4.0,0.273631286237668,0,0.348182825973698,-27.2452542839988,0.382267420674442,-39.7016495922237,0.235294865728906,14.0102475253742,0.293030122904272,-7.0894074041499,0.325936176902996,-19.1150987829285,0.302951033813864,-10.7150567390636,0.273511769362486,0.0436780738143483,0.273186828993188,0.162429249444145,0.73641558994301,-169.12697011678,0.661013086561878,-141.570726670393,0.734095445862705,-168.279061198101,0.760290064994468,-177.852023227381,0.772838287931524,-182.437837630986,0.821659860504112,-200.279939403728
CoeffVar,4.0,1.61839223921591,0,2.04910458172074,-26.6135941626558,2.25430344858472,-39.2927742706493,1.41066351630935,12.8354991993286,1.72904018575106,-6.83690540859011,1.928222800097,-19.1443429703546,1.78725635884625,-10.4340663244998,1.62055407744367,-0.133579374355406,1.60919351480941,0.568386586613556,3.37656778482773,-108.637171076873,2.98354113847996,-84.3521654506607,3.31348859505905,-104.739525732304,3.42783823798096,-111.805157916583,3.57151143483966,-120.682684228023,3.64360002121485,-125.137017647844
Max,4.0,17.574,0,17.775,-1.14373506316147,18.203,-3.57915101855012,17.269,1.73551837942416,17.723,-0.847843405030147,17.917,-1.95174689882782,17.570,0.0227608967793458,17.458,0.660066006600687,17.584,-0.0569022419483218,23.768,-35.2452486627973,23.630,-34.4599977239103,24.044,-36.8157505405713,24.016,-36.656424263116,23.496,-33.6975076818026,24.286,-38.192784795721
BAmean-50,4.0,16.6962,0,16.71208,-0.0951114624884468,16.65546,0.244007618500021,16.49088,1.22974089912672,16.71828,-0.13224566068925,16.64236,0.322468585666186,16.71288,-0.0999029719337017,16.65682,0.23586205244311,16.75796,-0.369904529174306,21.22974,-27.153124663097,21.63756,-29.5957163905559,21.56,-29.1311795498376,21.56978,-29.189755752806,21.02716,-25.9397946838202,21.90516,-31.1984762999964
BAmean-95,4.0,16.8791578947368,0,16.9549684210526,-0.449136898822587,16.9082105263158,-0.172121333067238,16.6546421052632,1.33013620035916,16.9163263157895,-0.220203053282759,16.8652736842105,0.0822565356216103,16.9212105263158,-0.24913939333463,16.8505684210526,0.169377369786488,16.9489578947368,-0.413527738974238,21.7204,-28.6817750947914,22.085147368421,-30.8427085412093,22.0723578947368,-30.7669377369787,22.0975263157895,-30.9160471961684,21.5690421052632,-27.7850603671922,22.4657473684211,-33.0975603671922
BAmean-99,4.0,16.9008686868687,0,16.9840404040404,-0.492115042798588,16.9446464646465,-0.259026790805081,16.6737777777778,1.34366412341483,16.9397272727273,-0.229920642415095,16.8932121212121,0.0453027935925547,16.9443636363636,-0.257353336688169,16.8718080808081,0.171947410509063,16.9704949494949,-0.411968543843884,21.7898080808081,-28.9271485656705,22.1404242424242,-31.0016937746311,22.1356767676768,-30.973603651955,22.1613232323232,-31.1253500806246,21.6202121212121,-27.9236737577293,22.5332424242424,-33.3259422443172
