0 thread BASELINE FTRACE_HOST FTRACEALL_HOST FTRACE_BOTH FTRACE_GUEST
Min sample-anycpu 3.66667 3 3 4 6
Amean sample-anycpu 7.41707 40.4224594108826 42.2995423272764 37.9594512341251 10.7655064762759
Stddev sample-anycpu 8.73419 312.295410382762 330.668867127589 295.08251970581 53.1157561192738
CoeffVar sample-anycpu 117.616 772.578944809791 781.731548226139 777.362448908467 493.388362510634
Max sample-anycpu 6503.67 17244 85369 69915 67457
BAmean-50 sample-anycpu 5.85233 7.43430164261842 7.71613477290918 8.61061427395889 8.49568720529236
BAmean-95 sample-anycpu 6.69035 9.67993578318857 10.01981851736 10.9925869569197 9.73898521126884
BAmean-99 sample-anycpu 7.03579 14.8594370574288 15.9144361431887 14.8668344755046 10.2905603372622
